Capillary Position;Is Outlier;Ligand Concentration [M];Ratio 670nm / 650nm;Ligand Concentration [M] (fitted);Ratio 670nm / 650nm (fitted)
16;False;1.52587890625E-10;1.2757605079173;3.0517578125E-11;1.27347366598818
15;False;3.0517578125E-10;1.27799141297142;3.35693359375E-11;1.27349032205624
14;False;6.103515625E-10;1.28920030114829;3.692626953125E-11;1.2735086428061
13;False;1.220703125E-09;1.28757682884394;4.0618896484375E-11;1.27352879451143
12;False;2.44140625E-09;1.26409766821531;4.46807861328125E-11;1.27355096003231
11;False;4.8828125E-09;1.17777728946438;4.91488647460938E-11;1.27357534046524
10;False;9.765625E-09;1.30984349926126;5.40637512207031E-11;1.27360215695638
9;False;1.953125E-08;1.36386381750954;5.94701263427735E-11;1.27363165269381
8;False;3.90625E-08;1.38674839783581;6.54171389770508E-11;1.27366409509639
7;False;7.8125E-08;1.3981331364469;7.19588528747559E-11;1.27369977821831
6;False;1.5625E-07;1.40029313901398;7.91547381622315E-11;1.27373902539005
5;False;3.125E-07;1.4113793138235;8.70702119784547E-11;1.27378219211875
4;False;6.25E-07;1.39825791382248;9.57772331763001E-11;1.27382966927281
3;False;1.25E-06;1.4113730775667;1.0535495649393E-10;1.27388188657795
2;False;2.5E-06;1.39964731590769;1.15890452143323E-10;1.27393931645431
1;False;5E-06;1.42370644045086;1.27479497357655E-10;1.27400247822694
;;;;1.40227447093421E-10;1.27407194274482
;;;;1.54250191802763E-10;1.2741483374465
;;;;1.69675210983039E-10;1.27423235191373
;;;;1.86642732081343E-10;1.27432474395802
;;;;2.05307005289478E-10;1.27442634628836
;;;;2.25837705818426E-10;1.27453807381241
;;;;2.48421476400268E-10;1.27466093162721
;;;;2.73263624040295E-10;1.27479602375954
;;;;3.00589986444325E-10;1.27494456271994
;;;;3.30648985088757E-10;1.27510787993867
;;;;3.63713883597633E-10;1.27528743715549
;;;;4.00085271957396E-10;1.27548483883864
;;;;4.40093799153136E-10;1.2757018457117
;;;;4.84103179068449E-10;1.27594038946876
;;;;5.32513496975294E-10;1.27620258875997
;;;;5.85764846672824E-10;1.27649076652865
;;;;6.44341331340106E-10;1.27680746877881
;;;;7.08775464474117E-10;1.27715548484617
;;;;7.79653010921529E-10;1.27753786923666
;;;;8.57618312013682E-10;1.27795796508138
;;;;9.4338014321505E-10;1.27841942923588
;;;;1.03771815753656E-09;1.27892625902104
;;;;1.14148997329021E-09;1.27948282056068
;;;;1.25563897061923E-09;1.28009387861337
;;;;1.38120286768116E-09;1.28076462771839
;;;;1.51932315444927E-09;1.2815007243715
;;;;1.6712554698942E-09;1.28230831980843
;;;;1.83838101688362E-09;1.28319409279056
;;;;2.02221911857198E-09;1.28416528154656
;;;;2.22444103042918E-09;1.28522971370605
;;;;2.4468851334721E-09;1.28639583264475
;;;;2.69157364681931E-09;1.28767271811481
;;;;2.96073101150124E-09;1.28907009831935
;;;;3.25680411265136E-09;1.29059834965778
;;;;3.5824845239165E-09;1.29226847915472
;;;;3.94073297630815E-09;1.29409208301159
;;;;4.33480627393896E-09;1.29608127269351
;;;;4.76828690133286E-09;1.2982485573789
;;;;5.24511559146615E-09;1.30060666834838
;;;;5.76962715061276E-09;1.30316830689504
;;;;6.34658986567404E-09;1.30594579260205
;;;;6.98124885224144E-09;1.30895058355597
;;;;7.67937373746559E-09;1.31219263483859
;;;;8.44731111121215E-09;1.31567955780124
;;;;9.29204222233336E-09;1.31941554279744
;;;;1.02212464445667E-08;1.32340001691583
;;;;1.12433710890234E-08;1.3276260334185
;;;;1.23677081979257E-08;1.332078441955
;;;;1.36044790177183E-08;1.33673198083038
;;;;1.49649269194901E-08;1.34154957273654
;;;;1.64614196114391E-08;1.34648128233477
;;;;1.8107561572583E-08;1.35146455454264
;;;;1.99183177298413E-08;1.35642638181922
;;;;2.19101495028255E-08;1.3612877927543
;;;;2.4101164453108E-08;1.3659704230958
;;;;2.65112808984188E-08;1.3704040651765
;;;;2.91624089882607E-08;1.37453342957097
;;;;3.20786498870868E-08;1.37832239012399
;;;;3.52865148757955E-08;1.38175483035677
;;;;3.8815166363375E-08;1.38483240281299
;;;;4.26966829997125E-08;1.38757037838796
;;;;4.69663512996838E-08;1.38999295337874
;;;;5.16629864296522E-08;1.3921290362694
;;;;5.68292850726174E-08;1.39400901345904
;;;;6.25122135798791E-08;1.39566256852062
;;;;6.87634349378671E-08;1.39711739482942
;;;;7.56397784316538E-08;1.39839856487192
;;;;8.32037562748191E-08;1.3995283334371
;;;;9.15241319023011E-08;1.40052620088347
;;;;1.00676545092531E-07;1.40140911534636
;;;;1.10744199601784E-07;1.4021917361333
;;;;1.21818619561963E-07;1.40288671190118
;;;;1.34000481518159E-07;1.40350494806345
;;;;1.47400529669975E-07;1.40405585092522
;;;;1.62140582636973E-07;1.40454754377664
;;;;1.7835464090067E-07;1.40498705449277
;;;;1.96190104990737E-07;1.40538047640985
;;;;2.1580911548981E-07;1.40573310523492
;;;;2.37390027038792E-07;1.40604955503676
;;;;2.61129029742671E-07;1.40633385628878
;;;;2.87241932716938E-07;1.40658953868009
;;;;3.15966125988632E-07;1.40681970108817
;;;;3.47562738587495E-07;1.40702707077439
;;;;3.82319012446244E-07;1.4072140535522
;;;;4.20550913690869E-07;1.40738277639857
;;;;4.62606005059956E-07;1.40753512373815
;;;;5.08866605565951E-07;1.40767276842363
;;;;5.59753266122546E-07;1.40779719826295
;;;;6.15728592734801E-07;1.40790973880005
;;;;6.77301452008281E-07;1.40801157293607
;;;;7.45031597209109E-07;1.40810375787913
;;;;8.1953475693002E-07;1.4081872398291
;;;;9.01488232623023E-07;1.40826286673659
;;;;9.91637055885325E-07;1.40833139941953
;;;;1.09080076147386E-06;1.40839352127509
;;;;1.19988083762124E-06;1.40844984678646
;;;;1.31986892138337E-06;1.4085009289928
;;;;1.4518558135217E-06;1.40854726606431
;;;;1.59704139487388E-06;1.40858930710293
;;;;1.75674553436126E-06;1.40862745727079
;;;;1.93242008779739E-06;1.40866208233382
;;;;2.12566209657713E-06;1.40869351269469
;;;;2.33822830623484E-06;1.40872204697925
;;;;2.57205113685833E-06;1.40874795523112
;;;;2.82925625054416E-06;1.40877148176189
;;;;3.11218187559858E-06;1.40879284769777
;;;;3.42340006315843E-06;1.40881225325828
;;;;3.76574006947428E-06;1.40882987979761
;;;;4.1423140764217E-06;1.4088458916358
;;;;4.55654548406388E-06;1.40886043770292
;;;;5.01220003247026E-06;1.40887365301713
;;;;5.51342003571729E-06;1.40888566001451
;;;;6.06476203928902E-06;1.40889656974653
;;;;6.67123824321792E-06;1.40890648295937
;;;;7.33836206753972E-06;1.40891549106732
;;;;8.07219827429369E-06;1.40892367703129
;;;;8.87941810172306E-06;1.40893111615223
;;;;9.76735991189536E-06;1.40893787678804
;;;;1.07440959030849E-05;1.40894402100174
;;;;1.18185054933934E-05;1.40894960514774
;;;;1.30003560427327E-05;1.40895468040237
;;;;1.4300391647006E-05;1.40895929324421
;;;;1.57304308117066E-05;1.408963485889
;;;;1.73034738928773E-05;1.40896729668372
;;;;1.9033821282165E-05;1.4089707604637
;;;;2.09372034103815E-05;1.40897390887625
;;;;2.30309237514197E-05;1.40897677067421
;;;;2.53340161265616E-05;1.40897937198208
;;;;2.78674177392178E-05;1.40898173653751
;;;;3.06541595131396E-05;1.4089838859103
;;;;3.37195754644535E-05;1.40898583970124
;;;;3.70915330108989E-05;1.4089876157225
;;;;4.08006863119888E-05;1.40898923016141
;;;;4.48807549431877E-05;1.40899069772912
;;;;4.93688304375064E-05;1.40899203179562
